key_resp_9.keys,key_resp_9.rt,key_resp_2.keys,key_resp.keys,key_resp_3.keys,key_resp_3.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,left,right,left_selected,right_selected,right_rew_dbl,left_rew_dbl,stim1,stim2,trigger_integer,block,trial_n,trial_id,right_rew,left_rew,typeOfChoice,correct,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_2.rt
left,268.5594,,,left,0.818,0,0,0,0,1,g_4.png,b_4.png,g_4_d.png,b_4_d.png,32,69,1,3,13,4,1,541,3 2,6 9,2,0,dbd,001,2022-10-17_11h21.09.039,online_task,2021.2.3,Win32,120.875136,
,,,,left,0.8645,0,1,1,1,1,g_4.png,y_4.png,g_4_d.png,y_4_d.png,50,74,1,4,14,4,2,542,5 0,7 4,3,0,dbd,001,2022-10-17_11h21.09.039,online_task,2021.2.3,Win32,120.875136,
,,,,,,0,2,2,2,1,p_4.png,b_4.png,p_4_d.png,b_4_d.png,36,61,2,3,23,4,3,543,3 6,6 1,4,0,dbd,001,2022-10-17_11h21.09.039,online_task,2021.2.3,Win32,120.875136,
,,,,right,0.489,0,3,3,3,1,p_4.png,g_4.png,p_4_d.png,g_4_d.png,55,65,2,1,21,4,4,544,5 5,6 5,1,NA,dbd,001,2022-10-17_11h21.09.039,online_task,2021.2.3,Win32,120.875136,
,,,,left,0.4929,0,4,4,4,1,y_4.png,p_4.png,y_4_d.png,p_4_d.png,53,38,4,2,42,4,5,545,5 3,3 8,5,1,dbd,001,2022-10-17_11h21.09.039,online_task,2021.2.3,Win32,120.875136,
,,,,right,0.6185,0,5,5,5,1,b_4.png,p_4.png,b_4_d.png,p_4_d.png,60,50,3,2,32,4,6,546,6 0,5 0,4,1,dbd,001,2022-10-17_11h21.09.039,online_task,2021.2.3,Win32,120.875136,
,,,,left,0.3526,0,6,6,6,1,y_4.png,b_4.png,y_4_d.png,b_4_d.png,58,30,4,3,43,4,7,547,5 8,3 0,6,NA,dbd,001,2022-10-17_11h21.09.039,online_task,2021.2.3,Win32,120.875136,
,,,,right,0.5463,0,7,7,7,1,y_4.png,p_4.png,y_4_d.png,p_4_d.png,57,47,4,2,42,4,8,548,5 7,4 7,5,1,dbd,001,2022-10-17_11h21.09.039,online_task,2021.2.3,Win32,120.875136,
,,,,right,0.5798,0,8,8,8,1,b_4.png,g_4.png,b_4_d.png,g_4_d.png,59,36,3,1,31,4,9,549,5 9,3 6,2,1,dbd,001,2022-10-17_11h21.09.039,online_task,2021.2.3,Win32,120.875136,
,,,,right,0.6531,0,9,9,9,1,g_4.png,y_4.png,g_4_d.png,y_4_d.png,39,51,1,4,14,4,10,550,3 9,5 1,3,0,dbd,001,2022-10-17_11h21.09.039,online_task,2021.2.3,Win32,120.875136,
,,right,,right,0.7116,0,10,10,10,1,b_4.png,g_4.png,b_4_d.png,g_4_d.png,33,26,3,1,31,4,11,551,3 3,2 6,2,1,dbd,001,2022-10-17_11h21.09.039,online_task,2021.2.3,Win32,120.875136,6.3321
,,,,right,0.397,0,11,11,11,1,y_4.png,p_4.png,y_4_d.png,p_4_d.png,55,32,4,2,42,4,12,552,5 5,3 2,5,1,dbd,001,2022-10-17_11h21.09.039,online_task,2021.2.3,Win32,120.875136,
,,,,right,0.4366,0,12,12,12,1,p_4.png,y_4.png,p_4_d.png,y_4_d.png,35,59,2,4,24,4,13,553,3 5,5 9,5,0,dbd,001,2022-10-17_11h21.09.039,online_task,2021.2.3,Win32,120.875136,
,,,,left,0.7551,0,13,13,13,1,g_4.png,b_4.png,g_4_d.png,b_4_d.png,31,71,1,3,13,4,14,554,3 1,7 1,2,0,dbd,001,2022-10-17_11h21.09.039,online_task,2021.2.3,Win32,120.875136,
,,,,left,0.58,0,14,14,14,1,b_4.png,p_4.png,b_4_d.png,p_4_d.png,64,22,3,2,32,4,15,555,6 4,2 2,4,1,dbd,001,2022-10-17_11h21.09.039,online_task,2021.2.3,Win32,120.875136,
,,,,left,0.651,0,15,15,15,1,g_4.png,b_4.png,g_4_d.png,b_4_d.png,60,40,1,3,13,4,16,556,6 0,4 0,2,0,dbd,001,2022-10-17_11h21.09.039,online_task,2021.2.3,Win32,120.875136,
,,,,right,0.5373,0,16,16,16,1,p_4.png,b_4.png,p_4_d.png,b_4_d.png,56,58,2,3,23,4,17,557,5 6,5 8,4,0,dbd,001,2022-10-17_11h21.09.039,online_task,2021.2.3,Win32,120.875136,
,,,,right,0.7326,0,17,17,17,1,b_4.png,y_4.png,b_4_d.png,y_4_d.png,45,68,3,4,34,4,18,558,4 5,6 8,6,NA,dbd,001,2022-10-17_11h21.09.039,online_task,2021.2.3,Win32,120.875136,
,,,,left,0.3771,0,18,18,18,1,p_4.png,b_4.png,p_4_d.png,b_4_d.png,17,64,2,3,23,4,19,559,1 7,6 4,4,0,dbd,001,2022-10-17_11h21.09.039,online_task,2021.2.3,Win32,120.875136,
,,,,right,0.3353,0,19,19,19,1,y_4.png,b_4.png,y_4_d.png,b_4_d.png,38,33,4,3,43,4,20,560,3 8,3 3,6,NA,dbd,001,2022-10-17_11h21.09.039,online_task,2021.2.3,Win32,120.875136,
,,,,left,0.4482,0,20,20,20,1,y_4.png,g_4.png,y_4_d.png,g_4_d.png,66,34,4,1,41,4,21,561,6 6,3 4,3,1,dbd,001,2022-10-17_11h21.09.039,online_task,2021.2.3,Win32,120.875136,
,,,,right,0.3359,0,21,21,21,1,y_4.png,g_4.png,y_4_d.png,g_4_d.png,65,34,4,1,41,4,22,562,6 5,3 4,3,1,dbd,001,2022-10-17_11h21.09.039,online_task,2021.2.3,Win32,120.875136,
,,,,right,0.6314,0,22,22,22,1,b_4.png,y_4.png,b_4_d.png,y_4_d.png,47,37,3,4,34,4,23,563,4 7,3 7,6,NA,dbd,001,2022-10-17_11h21.09.039,online_task,2021.2.3,Win32,120.875136,
,,,,right,0.4815,0,23,23,23,1,y_4.png,g_4.png,y_4_d.png,g_4_d.png,53,51,4,1,41,4,24,564,5 3,5 1,3,1,dbd,001,2022-10-17_11h21.09.039,online_task,2021.2.3,Win32,120.875136,
,,,,right,0.4149,0,24,24,24,1,p_4.png,y_4.png,p_4_d.png,y_4_d.png,49,53,2,4,24,4,25,565,4 9,5 3,5,0,dbd,001,2022-10-17_11h21.09.039,online_task,2021.2.3,Win32,120.875136,
,,,,left,0.5742,0,25,25,25,1,g_4.png,p_4.png,g_4_d.png,p_4_d.png,67,78,1,2,12,4,26,566,6 7,7 8,1,NA,dbd,001,2022-10-17_11h21.09.039,online_task,2021.2.3,Win32,120.875136,
,,,,left,0.828,0,26,26,26,1,g_4.png,b_4.png,g_4_d.png,b_4_d.png,35,91,1,3,13,4,27,567,3 5,9 1,2,0,dbd,001,2022-10-17_11h21.09.039,online_task,2021.2.3,Win32,120.875136,
,,,,right,0.4771,0,27,27,27,1,y_4.png,g_4.png,y_4_d.png,g_4_d.png,37,34,4,1,41,4,28,568,3 7,3 4,3,1,dbd,001,2022-10-17_11h21.09.039,online_task,2021.2.3,Win32,120.875136,
,,,,right,0.4624,0,28,28,28,1,p_4.png,g_4.png,p_4_d.png,g_4_d.png,87,59,2,1,21,4,29,569,8 7,5 9,1,NA,dbd,001,2022-10-17_11h21.09.039,online_task,2021.2.3,Win32,120.875136,
,,,,right,0.6035,0,29,29,29,1,p_4.png,g_4.png,p_4_d.png,g_4_d.png,31,52,2,1,21,4,30,570,3 1,5 2,1,NA,dbd,001,2022-10-17_11h21.09.039,online_task,2021.2.3,Win32,120.875136,
,,,,right,0.6036,0,30,30,30,1,p_4.png,g_4.png,p_4_d.png,g_4_d.png,46,70,2,1,21,4,31,571,4 6,7 0,1,NA,dbd,001,2022-10-17_11h21.09.039,online_task,2021.2.3,Win32,120.875136,
,,,,left,0.4005,0,31,31,31,1,g_4.png,p_4.png,g_4_d.png,p_4_d.png,51,70,1,2,12,4,32,572,5 1,7 0,1,NA,dbd,001,2022-10-17_11h21.09.039,online_task,2021.2.3,Win32,120.875136,
,,,,right,0.5584,0,32,32,32,1,g_4.png,y_4.png,g_4_d.png,y_4_d.png,35,68,1,4,14,4,33,573,3 5,6 8,3,0,dbd,001,2022-10-17_11h21.09.039,online_task,2021.2.3,Win32,120.875136,
,,,,,,0,33,33,33,1,p_4.png,b_4.png,p_4_d.png,b_4_d.png,57,56,2,3,23,4,34,574,5 7,5 6,4,0,dbd,001,2022-10-17_11h21.09.039,online_task,2021.2.3,Win32,120.875136,
,,,,left,0.4427,0,34,34,34,1,p_4.png,b_4.png,p_4_d.png,b_4_d.png,29,68,2,3,23,4,35,575,2 9,6 8,4,0,dbd,001,2022-10-17_11h21.09.039,online_task,2021.2.3,Win32,120.875136,
,,,,right,0.7137,0,35,35,35,1,y_4.png,b_4.png,y_4_d.png,b_4_d.png,28,48,4,3,43,4,36,576,2 8,4 8,6,NA,dbd,001,2022-10-17_11h21.09.039,online_task,2021.2.3,Win32,120.875136,
,,,,left,0.4254,0,36,36,36,1,y_4.png,b_4.png,y_4_d.png,b_4_d.png,46,42,4,3,43,4,37,577,4 6,4 2,6,NA,dbd,001,2022-10-17_11h21.09.039,online_task,2021.2.3,Win32,120.875136,
,,,,right,0.5679,0,37,37,37,1,p_4.png,g_4.png,p_4_d.png,g_4_d.png,64,51,2,1,21,4,38,578,6 4,5 1,1,NA,dbd,001,2022-10-17_11h21.09.039,online_task,2021.2.3,Win32,120.875136,
,,,,left,0.7087,0,38,38,38,1,b_4.png,y_4.png,b_4_d.png,y_4_d.png,44,25,3,4,34,4,39,579,4 4,2 5,6,NA,dbd,001,2022-10-17_11h21.09.039,online_task,2021.2.3,Win32,120.875136,
,,,,right,0.7304,0,39,39,39,1,y_4.png,p_4.png,y_4_d.png,p_4_d.png,55,41,4,2,42,4,40,580,5 5,4 1,5,1,dbd,001,2022-10-17_11h21.09.039,online_task,2021.2.3,Win32,120.875136,
,,,,right,0.5636,0,40,40,40,1,b_4.png,p_4.png,b_4_d.png,p_4_d.png,60,62,3,2,32,4,41,581,6 0,6 2,4,1,dbd,001,2022-10-17_11h21.09.039,online_task,2021.2.3,Win32,120.875136,
,,,,right,0.4887,0,41,41,41,1,y_4.png,p_4.png,y_4_d.png,p_4_d.png,62,45,4,2,42,4,42,582,6 2,4 5,5,1,dbd,001,2022-10-17_11h21.09.039,online_task,2021.2.3,Win32,120.875136,
,,,,left,0.8905,0,42,42,42,1,p_4.png,b_4.png,p_4_d.png,b_4_d.png,61,58,2,3,23,4,43,583,6 1,5 8,4,0,dbd,001,2022-10-17_11h21.09.039,online_task,2021.2.3,Win32,120.875136,
,,,,left,0.5765,0,43,43,43,1,g_4.png,y_4.png,g_4_d.png,y_4_d.png,35,70,1,4,14,4,44,584,3 5,7 0,3,0,dbd,001,2022-10-17_11h21.09.039,online_task,2021.2.3,Win32,120.875136,
,,,,right,0.6945,0,44,44,44,1,g_4.png,p_4.png,g_4_d.png,p_4_d.png,67,65,1,2,12,4,45,585,6 7,6 5,1,NA,dbd,001,2022-10-17_11h21.09.039,online_task,2021.2.3,Win32,120.875136,
,,,,right,0.607,0,45,45,45,1,y_4.png,g_4.png,y_4_d.png,g_4_d.png,72,31,4,1,41,4,46,586,7 2,3 1,3,1,dbd,001,2022-10-17_11h21.09.039,online_task,2021.2.3,Win32,120.875136,
,,,,right,0.6487,0,46,46,46,1,b_4.png,p_4.png,b_4_d.png,p_4_d.png,49,49,3,2,32,4,47,587,4 9,4 9,4,1,dbd,001,2022-10-17_11h21.09.039,online_task,2021.2.3,Win32,120.875136,
,,,,right,0.5047,0,47,47,47,1,b_4.png,g_4.png,b_4_d.png,g_4_d.png,88,14,3,1,31,4,48,588,8 8,1 4,2,1,dbd,001,2022-10-17_11h21.09.039,online_task,2021.2.3,Win32,120.875136,
,,,,left,0.526,0,48,48,48,1,g_4.png,y_4.png,g_4_d.png,y_4_d.png,40,54,1,4,14,4,49,589,4 0,5 4,3,0,dbd,001,2022-10-17_11h21.09.039,online_task,2021.2.3,Win32,120.875136,
,,,,right,0.4134,0,49,49,49,1,p_4.png,y_4.png,p_4_d.png,y_4_d.png,47,64,2,4,24,4,50,590,4 7,6 4,5,0,dbd,001,2022-10-17_11h21.09.039,online_task,2021.2.3,Win32,120.875136,
,,,,right,0.5077,0,50,50,50,1,g_4.png,p_4.png,g_4_d.png,p_4_d.png,62,56,1,2,12,4,51,591,6 2,5 6,1,NA,dbd,001,2022-10-17_11h21.09.039,online_task,2021.2.3,Win32,120.875136,
,,,,right,0.5667,0,51,51,51,1,p_4.png,g_4.png,p_4_d.png,g_4_d.png,66,61,2,1,21,4,52,592,6 6,6 1,1,NA,dbd,001,2022-10-17_11h21.09.039,online_task,2021.2.3,Win32,120.875136,
,,,,left,0.6855,0,52,52,52,1,p_4.png,y_4.png,p_4_d.png,y_4_d.png,49,57,2,4,24,4,53,593,4 9,5 7,5,0,dbd,001,2022-10-17_11h21.09.039,online_task,2021.2.3,Win32,120.875136,
,,,,right,0.5493,0,53,53,53,1,b_4.png,g_4.png,b_4_d.png,g_4_d.png,43,27,3,1,31,4,54,594,4 3,2 7,2,1,dbd,001,2022-10-17_11h21.09.039,online_task,2021.2.3,Win32,120.875136,
,,,,left,0.5749,0,54,54,54,1,b_4.png,g_4.png,b_4_d.png,g_4_d.png,58,23,3,1,31,4,55,595,5 8,2 3,2,1,dbd,001,2022-10-17_11h21.09.039,online_task,2021.2.3,Win32,120.875136,
,,,,right,0.5854,0,55,55,55,1,p_4.png,g_4.png,p_4_d.png,g_4_d.png,34,54,2,1,21,4,56,596,3 4,5 4,1,NA,dbd,001,2022-10-17_11h21.09.039,online_task,2021.2.3,Win32,120.875136,
,,,,left,0.602,0,56,56,56,1,p_4.png,g_4.png,p_4_d.png,g_4_d.png,48,69,2,1,21,4,57,597,4 8,6 9,1,NA,dbd,001,2022-10-17_11h21.09.039,online_task,2021.2.3,Win32,120.875136,
,,,,right,0.8311,0,57,57,57,1,g_4.png,y_4.png,g_4_d.png,y_4_d.png,29,75,1,4,14,4,58,598,2 9,7 5,3,0,dbd,001,2022-10-17_11h21.09.039,online_task,2021.2.3,Win32,120.875136,
,,,,right,0.6766,0,58,58,58,1,b_4.png,p_4.png,b_4_d.png,p_4_d.png,63,48,3,2,32,4,59,599,6 3,4 8,4,1,dbd,001,2022-10-17_11h21.09.039,online_task,2021.2.3,Win32,120.875136,
,,,,left,0.5149,0,59,59,59,1,p_4.png,y_4.png,p_4_d.png,y_4_d.png,37,66,2,4,24,4,60,600,3 7,6 6,5,0,dbd,001,2022-10-17_11h21.09.039,online_task,2021.2.3,Win32,120.875136,
,,,,left,0.5119,0,60,60,60,1,p_4.png,g_4.png,p_4_d.png,g_4_d.png,82,69,2,1,21,4,61,601,8 2,6 9,1,NA,dbd,001,2022-10-17_11h21.09.039,online_task,2021.2.3,Win32,120.875136,
,,,,right,0.6567,0,61,61,61,1,b_4.png,p_4.png,b_4_d.png,p_4_d.png,66,35,3,2,32,4,62,602,6 6,3 5,4,1,dbd,001,2022-10-17_11h21.09.039,online_task,2021.2.3,Win32,120.875136,
,,,,right,0.806,0,62,62,62,1,g_4.png,p_4.png,g_4_d.png,p_4_d.png,63,51,1,2,12,4,63,603,6 3,5 1,1,NA,dbd,001,2022-10-17_11h21.09.039,online_task,2021.2.3,Win32,120.875136,
,,,,right,0.4548,0,63,63,63,1,b_4.png,p_4.png,b_4_d.png,p_4_d.png,50,69,3,2,32,4,64,604,5 0,6 9,4,1,dbd,001,2022-10-17_11h21.09.039,online_task,2021.2.3,Win32,120.875136,
,,,,left,0.5312,0,64,64,64,1,p_4.png,g_4.png,p_4_d.png,g_4_d.png,47,63,2,1,21,4,65,605,4 7,6 3,1,NA,dbd,001,2022-10-17_11h21.09.039,online_task,2021.2.3,Win32,120.875136,
,,,,right,0.8882,0,65,65,65,1,g_4.png,b_4.png,g_4_d.png,b_4_d.png,30,48,1,3,13,4,66,606,3 0,4 8,2,0,dbd,001,2022-10-17_11h21.09.039,online_task,2021.2.3,Win32,120.875136,
,,,,left,0.9206,0,66,66,66,1,y_4.png,b_4.png,y_4_d.png,b_4_d.png,45,37,4,3,43,4,67,607,4 5,3 7,6,NA,dbd,001,2022-10-17_11h21.09.039,online_task,2021.2.3,Win32,120.875136,
,,,,left,0.6714,0,67,67,67,1,g_4.png,b_4.png,g_4_d.png,b_4_d.png,18,55,1,3,13,4,68,608,1 8,5 5,2,0,dbd,001,2022-10-17_11h21.09.039,online_task,2021.2.3,Win32,120.875136,
,,,,right,0.6812,0,68,68,68,1,y_4.png,p_4.png,y_4_d.png,p_4_d.png,62,33,4,2,42,4,69,609,6 2,3 3,5,1,dbd,001,2022-10-17_11h21.09.039,online_task,2021.2.3,Win32,120.875136,
,,,,left,0.5664,0,69,69,69,1,p_4.png,b_4.png,p_4_d.png,b_4_d.png,12,54,2,3,23,4,70,610,1 2,5 4,4,0,dbd,001,2022-10-17_11h21.09.039,online_task,2021.2.3,Win32,120.875136,
,,,,left,0.7455,0,70,70,70,1,g_4.png,b_4.png,g_4_d.png,b_4_d.png,28,59,1,3,13,4,71,611,2 8,5 9,2,0,dbd,001,2022-10-17_11h21.09.039,online_task,2021.2.3,Win32,120.875136,
,,,,right,0.6902,0,71,71,71,1,y_4.png,g_4.png,y_4_d.png,g_4_d.png,86,38,4,1,41,4,72,612,8 6,3 8,3,1,dbd,001,2022-10-17_11h21.09.039,online_task,2021.2.3,Win32,120.875136,
,,,,right,0.6362,0,72,72,72,1,b_4.png,g_4.png,b_4_d.png,g_4_d.png,45,39,3,1,31,4,73,613,4 5,3 9,2,1,dbd,001,2022-10-17_11h21.09.039,online_task,2021.2.3,Win32,120.875136,
,,,,left,0.5521,0,73,73,73,1,g_4.png,b_4.png,g_4_d.png,b_4_d.png,27,63,1,3,13,4,74,614,2 7,6 3,2,0,dbd,001,2022-10-17_11h21.09.039,online_task,2021.2.3,Win32,120.875136,
,,,,left,0.5816,0,74,74,74,1,g_4.png,p_4.png,g_4_d.png,p_4_d.png,57,60,1,2,12,4,75,615,5 7,6 0,1,NA,dbd,001,2022-10-17_11h21.09.039,online_task,2021.2.3,Win32,120.875136,
,,,,left,0.479,0,75,75,75,1,p_4.png,y_4.png,p_4_d.png,y_4_d.png,48,61,2,4,24,4,76,616,4 8,6 1,5,0,dbd,001,2022-10-17_11h21.09.039,online_task,2021.2.3,Win32,120.875136,
,,,,right,0.5876,0,76,76,76,1,y_4.png,b_4.png,y_4_d.png,b_4_d.png,34,49,4,3,43,4,77,617,3 4,4 9,6,NA,dbd,001,2022-10-17_11h21.09.039,online_task,2021.2.3,Win32,120.875136,
,,,,right,0.9575,0,77,77,77,1,y_4.png,b_4.png,y_4_d.png,b_4_d.png,25,30,4,3,43,4,78,618,2 5,3 0,6,NA,dbd,001,2022-10-17_11h21.09.039,online_task,2021.2.3,Win32,120.875136,
,,,,left,0.7455,0,78,78,78,1,p_4.png,b_4.png,p_4_d.png,b_4_d.png,73,54,2,3,23,4,79,619,7 3,5 4,4,0,dbd,001,2022-10-17_11h21.09.039,online_task,2021.2.3,Win32,120.875136,
,,,,left,0.6571,0,79,79,79,1,b_4.png,y_4.png,b_4_d.png,y_4_d.png,39,55,3,4,34,4,80,620,3 9,5 5,6,NA,dbd,001,2022-10-17_11h21.09.039,online_task,2021.2.3,Win32,120.875136,
